timestamp_ms,accel_x,accel_y,accel_z,gyro_alpha,gyro_beta,gyro_gamma,activity,session_id
3006,0.1518,7.2634,2.2093,13.8215,37.6902,10.7842,LUNGE,125
3056,1.2823,7.4197,2.3267,22.285,40.6452,13.5983,LUNGE,125
3106,1.0089,6.9487,2.1112,22.1496,41.3233,6.2912,LUNGE,125
3156,0.7899,6.0909,2.2458,17.4687,36.2249,8.0199,LUNGE,125
3206,1.1501,6.3509,1.8739,21.6564,41.559,3.1429,LUNGE,125
3256,1.0809,6.4376,1.5482,23.7352,33.8838,-1.9692,LUNGE,125
3306,1.0599,6.1055,1.6566,23.6429,36.2453,-0.593,LUNGE,125
3356,0.6926,7.0695,1.0751,19.1782,30.0875,-4.7027,LUNGE,125
3406,1.6376,6.2648,0.7011,19.4555,26.1539,-8.1364,LUNGE,125
3456,0.9026,6.1777,-0.0196,19.1254,26.243,-13.891,LUNGE,125
3507,0.8524,7.8156,0.0014,16.4415,21.3812,-12.7471,LUNGE,125
3557,0.8639,7.7715,-0.2478,16.806,19.0761,-16.422,LUNGE,125
3607,0.5397,8.4098,-0.84,13.3193,17.4107,-19.4494,LUNGE,125
3657,0.7578,8.913,-0.3117,14.8604,10.2444,-19.8678,LUNGE,125
3707,0.7134,9.3227,-1.0133,13.1217,3.4426,-21.128,LUNGE,125
3757,0.3157,9.1711,-1.5608,8.7161,6.2129,-26.0928,LUNGE,125
3807,0.4231,9.8521,-1.5093,1.9245,0.1806,-23.2375,LUNGE,125
3857,0.2706,10.6202,-1.6815,-0.2306,-6.1533,-24.7288,LUNGE,125
3907,-0.2316,10.6089,-2.0048,-1.085,-12.1908,-25.7137,LUNGE,125
3957,-0.0807,10.6252,0.191,-7.5879,-18.7048,-23.9681,LUNGE,125
4008,0.0542,10.9161,-0.6145,-2.5004,-21.4331,-24.5569,LUNGE,125
4058,-0.1394,11.5357,-0.5653,-7.8941,-20.5381,-30.085,LUNGE,125
4108,-0.4422,11.6055,-0.3562,-4.2571,-26.9386,-22.3967,LUNGE,125
4158,-0.6367,11.2931,-0.3819,-12.0657,-28.9768,-19.4648,LUNGE,125
4208,-0.4969,11.8422,-1.1753,-13.1702,-33.066,-21.7949,LUNGE,125
4258,-0.913,12.0409,-1.9701,-17.0953,-34.8385,-15.0509,LUNGE,125
4308,-1.384,11.7811,-1.3355,-15.3405,-34.83,-13.546,LUNGE,125
4358,-0.2923,11.4754,-1.3896,-16.5587,-34.3046,-8.9987,LUNGE,125
4408,-0.7781,11.3425,-1.6097,-17.5566,-38.2386,-11.793,LUNGE,125
4458,-1.0319,11.2505,-1.8461,-18.8485,-35.4623,-10.1648,LUNGE,125
4509,-0.8517,11.0465,-1.3686,-22.4678,-38.3425,-7.7941,LUNGE,125
4559,-1.2384,11.1927,-0.958,-23.2835,-36.7451,-0.855,LUNGE,125
4609,-0.788,11.9634,-1.4409,-22.4731,-36.2929,4.2445,LUNGE,125
4659,-0.821,11.6253,-1.0446,-20.0111,-33.7188,7.302,LUNGE,125
4709,-0.8175,11.4977,-1.2914,-17.9409,-33.0754,8.5582,LUNGE,125
4759,-0.8772,11.6724,-1.3337,-20.3986,-30.6205,8.7201,LUNGE,125
4809,-1.0502,11.4622,-1.0327,-15.9968,-23.1897,13.4939,LUNGE,125
4859,-0.4169,11.7222,-1.1869,-18.6926,-17.5296,19.7937,LUNGE,125
4909,-1.2173,11.6463,-0.9982,-16.7354,-16.6649,20.0675,LUNGE,125
4959,-1.1537,11.7872,-0.8207,-12.0097,-11.7297,20.6544,LUNGE,125
5010,-0.2131,11.5042,-0.5143,-9.5406,-5.7408,21.2282,LUNGE,125
5060,-0.7053,11.9371,-1.0303,-3.9992,-2.507,22.5588,LUNGE,125
5110,-0.1125,11.1117,-0.4586,-5.3097,-0.7825,22.3963,LUNGE,125
5160,-0.419,11.1386,0.059,-5.9001,5.7034,22.1587,LUNGE,125
5210,0.771,10.9106,-0.2279,2.3393,12.4318,20.9264,LUNGE,125
5260,-0.104,10.2408,2.3404,-1.0137,14.9392,25.8619,LUNGE,125
5310,0.0535,10.0836,1.9651,3.3121,20.8186,22.327,LUNGE,125
5360,0.7274,9.7168,2.3202,6.7997,24.9531,22.858,LUNGE,125
5410,0.3481,9.336,2.2915,8.8126,28.6616,20.1559,LUNGE,125
5460,0.0648,8.6814,2.5006,10.7154,29.874,24.3321,LUNGE,125
5511,1.1297,8.1718,2.6924,10.9986,31.5233,17.5267,LUNGE,125
5561,0.7937,7.6404,2.6046,13.0466,37.3095,14.0527,LUNGE,125
5611,0.7472,6.9904,2.5814,13.0703,38.3712,15.0668,LUNGE,125
5661,0.5262,7.0384,2.3407,17.5058,37.4981,10.9617,LUNGE,125
5711,0.5217,6.288,2.3639,20.8539,39.1392,12.9969,LUNGE,125
5761,1.0077,6.8222,2.4239,22.2751,36.1906,6.8992,LUNGE,125
5811,0.6988,6.1531,1.5248,22.7658,38.4056,3.2349,LUNGE,125
5861,0.9991,6.2439,1.8424,20.5301,36.6058,1.4507,LUNGE,125
5911,1.2686,6.0107,1.1759,20.1915,33.6308,-1.5042,LUNGE,125
5961,0.615,6.1203,1.3577,18.5167,29.166,-6.5486,LUNGE,125
6012,0.9352,6.6982,0.1146,15.1138,31.4941,-11.6793,LUNGE,125
6062,1.0654,6.4708,0.7598,18.642,27.5677,-9.9326,LUNGE,125
6112,0.8335,7.1955,0.1174,16.3232,24.1162,-12.8529,LUNGE,125
6162,0.6614,7.5584,0.2252,15.4721,22.3765,-16.1761,LUNGE,125
6212,0.9123,8.5497,-0.6362,12.6405,11.3977,-18.0532,LUNGE,125
6262,0.4655,8.3645,-1.2771,14.9749,13.5985,-19.5628,LUNGE,125
6312,0.8911,9.5105,-1.2789,7.3041,10.6957,-29.747,LUNGE,125
6362,0.3246,10.0954,-1.5825,5.6856,4.3217,-24.3727,LUNGE,125
6412,0.1868,9.8445,-2.0442,6.178,-4.06,-26.9528,LUNGE,125
6462,0.0002,10.1883,-1.8014,3.4853,-6.2113,-22.0445,LUNGE,125
6513,-0.1451,10.761,-1.7913,-0.3281,-9.8468,-28.3588,LUNGE,125
6563,-0.4213,10.9011,0.1526,1.2998,-15.8968,-19.7696,LUNGE,125
6613,-0.3761,11.5081,-0.4657,-1.6307,-17.5947,-27.4837,LUNGE,125
6663,-0.258,11.0545,-0.8232,-8.2316,-24.5026,-22.9081,LUNGE,125
6713,-0.5545,11.5316,-0.907,-8.9312,-23.8103,-22.2108,LUNGE,125
6763,-0.5626,11.654,-0.6722,-10.1143,-33.0546,-20.4864,LUNGE,125
6813,-0.8027,11.0436,-1.2235,-13.42,-35.343,-18.2056,LUNGE,125
6863,-0.836,11.7965,-1.3267,-15.5863,-35.4656,-15.1321,LUNGE,125
6913,-0.7425,11.6701,-1.4483,-17.7645,-32.2971,-16.7248,LUNGE,125
6963,-0.5537,11.6181,-1.1332,-19.003,-38.9123,-12.7675,LUNGE,125
7014,-0.9568,11.3224,-1.4258,-14.8371,-38.1401,-6.0152,LUNGE,125
7064,-0.8666,11.4475,-1.342,-20.3716,-38.6946,-6.6032,LUNGE,125
7114,-0.9517,11.6917,-1.2061,-18.2258,-35.0154,-0.9142,LUNGE,125
7164,-0.4816,11.6431,-1.517,-18.6488,-39.2175,-0.6917,LUNGE,125
7214,-1.5569,11.3975,-1.7082,-19.4224,-35.5331,5.7253,LUNGE,125
7264,-0.8159,11.0718,-1.469,-18.0493,-33.8593,3.03,LUNGE,125
7314,-0.9279,11.6796,-1.2076,-16.5291,-29.0899,8.6302,LUNGE,125
7364,-0.351,11.5823,-1.1249,-18.721,-29.4987,13.7306,LUNGE,125
7414,-1.0715,11.7892,-1.1498,-15.9929,-28.5691,14.9696,LUNGE,125
7464,-0.3801,11.7646,-1.0624,-14.7558,-19.6632,14.7198,LUNGE,125
7515,-0.303,11.9238,-0.6308,-15.775,-15.785,17.5654,LUNGE,125
7565,-0.6459,11.8421,-0.6466,-9.1603,-15.0837,21.0329,LUNGE,125
7615,-0.5791,11.7877,-1.0961,-7.7229,-5.9821,19.3302,LUNGE,125
7665,-0.749,11.4796,-0.7415,-8.9878,-4.7334,26.5144,LUNGE,125
7715,-0.3033,11.343,-0.2161,-2.5528,-0.4044,26.0257,LUNGE,125
7765,0.381,11.3225,-0.1327,-6.2024,6.9976,27.2478,LUNGE,125
7815,0.1592,10.8412,-0.0126,0.8823,15.8465,26.3989,LUNGE,125
7865,0.1982,10.5128,2.0126,2.2245,17.1474,25.4295,LUNGE,125
7915,0.323,10.5643,1.8705,5.3948,20.7288,23.5042,LUNGE,125
7965,-0.0299,9.7076,2.3262,10.456,25.5177,28.5741,LUNGE,125
8016,0.6038,9.3317,2.0082,7.9833,27.4246,20.3625,LUNGE,125
8066,0.432,9.0214,2.7666,16.0871,26.315,21.3827,LUNGE,125
8116,0.7064,8.353,2.7839,16.5717,33.2448,19.7391,LUNGE,125
8166,0.5906,7.8971,2.7587,16.3189,33.8335,18.5726,LUNGE,125
8216,0.9177,7.7227,1.7891,20.5662,32.8458,13.4875,LUNGE,125
8266,0.5796,6.4572,1.8957,19.1725,40.789,15.7197,LUNGE,125
8316,0.1005,6.9406,1.7957,18.5045,40.571,11.1181,LUNGE,125
8366,0.9276,6.4246,2.4421,18.2281,38.4319,8.5165,LUNGE,125
8416,1.1422,6.7786,1.549,19.5118,36.8716,2.3693,LUNGE,125
8466,1.1023,6.418,0.9002,18.7428,37.6856,0.9534,LUNGE,125
8517,1.2846,5.994,1.2009,19.2807,34.6479,1.1679,LUNGE,125
8567,1.3663,6.2405,1.0341,20.1834,28.0513,1.0967,LUNGE,125
8617,0.916,6.963,0.5474,16.9701,24.8923,-4.0829,LUNGE,125
8667,1.2273,6.6713,0.712,16.6759,30.0472,-12.5087,LUNGE,125
8717,0.8956,6.8656,0.4365,20.0014,28.8372,-15.5964,LUNGE,125
8767,0.8712,8.0048,0.4517,15.2148,23.8691,-19.7277,LUNGE,125
8817,0.9345,8.1221,-0.5672,13.863,15.1403,-15.3245,LUNGE,125
8867,-0.0246,8.3289,-0.4302,10.2115,9.7197,-19.4331,LUNGE,125
8917,0.1466,9.0446,-1.3235,9.6971,10.044,-20.8996,LUNGE,125
8967,0.4424,9.9433,-0.6796,9.4469,4.931,-23.2411,LUNGE,125
9018,0.4468,9.4942,-1.0463,7.9071,-2.6988,-26.2739,LUNGE,125
9068,0.0073,10.0419,-1.8604,4.2845,-6.9987,-28.6709,LUNGE,125
9118,0.1486,10.9304,-2.15,4.4223,-12.3702,-25.6225,LUNGE,125
9168,0.0645,10.8733,-0.3604,-0.5437,-17.3592,-26.2869,LUNGE,125
9218,-0.4756,12.0477,0.1125,-3.7374,-21.5946,-23.3773,LUNGE,125
9268,-0.3422,11.3882,0.1662,-7.5279,-23.6284,-24.4264,LUNGE,125
9318,-0.4543,11.5604,-0.3436,-9.4129,-23.356,-28.8283,LUNGE,125
9368,-0.5797,11.353,-1.0693,-8.2816,-29.1227,-21.7719,LUNGE,125
9418,-0.7472,11.2845,-1.3252,-11.4855,-31.148,-18.8265,LUNGE,125
9468,-0.2644,10.8057,-1.0416,-14.6296,-36.107,-19.653,LUNGE,125
9519,-1.0122,11.496,-0.9011,-14.4402,-40.4352,-15.828,LUNGE,125
9569,-0.8144,11.4066,-1.4791,-17.6673,-41.3292,-15.4238,LUNGE,125
9619,-1.1648,11.3987,-1.7791,-19.115,-39.1078,-8.2069,LUNGE,125
9669,-0.4423,11.8201,-1.3444,-18.8393,-41.3419,-4.9628,LUNGE,125
9719,-1.0593,11.6113,-1.7354,-16.365,-39.0365,-3.7341,LUNGE,125
9769,-0.8094,11.4046,-1.2177,-21.14,-40.8424,0.0583,LUNGE,125
9819,-0.9419,11.3446,-1.2771,-19.623,-36.1167,1.8059,LUNGE,125
9869,-1.2276,11.6033,-1.4382,-17.636,-34.4526,7.7097,LUNGE,125
9919,-0.7921,11.8561,-1.5774,-19.4957,-29.4894,7.0267,LUNGE,125
9969,-0.8348,11.087,-0.887,-20.8522,-22.7349,13.6475,LUNGE,125
10020,-0.8463,11.367,-0.7852,-15.2597,-23.2418,11.2121,LUNGE,125
10070,-0.6345,11.7359,-1.1806,-18.495,-22.8321,15.7591,LUNGE,125
10120,-0.7444,11.5832,-0.766,-10.4198,-15.3666,19.0104,LUNGE,125
10170,-0.0872,11.9513,-0.4988,-15.5549,-10.8914,19.9266,LUNGE,125
10220,-1.2726,11.76,-0.4901,-11.5835,-8.6249,22.1387,LUNGE,125
10270,-0.2852,11.5399,-0.6179,-8.5355,-7.5204,24.0871,LUNGE,125
10320,-0.5745,11.5158,-0.4318,-7.8531,3.8441,29.7158,LUNGE,125
10370,0.1308,11.0181,0.3317,-5.0726,4.7337,25.1202,LUNGE,125
10420,-0.0808,10.1881,0.4773,-2.2409,9.3049,24.5807,LUNGE,125
10470,0.1402,10.4076,2.0631,-0.9702,16.3663,26.156,LUNGE,125
10521,0.4932,10.3813,1.8134,4.8397,21.0739,26.544,LUNGE,125
10571,0.5172,9.7181,2.3555,5.825,23.6718,22.4729,LUNGE,125
10621,0.5468,9.0735,2.5373,8.5419,28.2956,23.5763,LUNGE,125
10671,0.6001,8.6696,1.9248,3.2152,29.217,18.38,LUNGE,125
10721,0.4876,8.5913,2.5595,14.7247,30.6249,21.3936,LUNGE,125
10771,0.5914,8.0467,1.8814,11.8782,34.2012,16.3036,LUNGE,125
10821,0.7077,7.6722,2.4587,15.3775,39.5605,14.7163,LUNGE,125
10871,0.5573,6.9205,1.8846,18.1215,35.8031,13.0946,LUNGE,125
10921,1.0064,7.019,2.2192,16.1249,36.1588,6.9018,LUNGE,125
10971,1.1489,5.8064,2.2582,18.3951,40.2116,8.7475,LUNGE,125
11022,0.859,6.2618,1.3677,16.0738,37.9504,3.4956,LUNGE,125
11072,1.1044,5.9541,1.6004,20.366,40.684,3.6136,LUNGE,125
11122,0.5831,6.4417,0.9948,18.351,33.0417,0.2507,LUNGE,125
11172,0.6365,6.4372,0.92,20.2565,34.0261,-5.1263,LUNGE,125
11222,1.0799,6.4102,0.8934,17.9251,29.6514,-7.9033,LUNGE,125
11272,0.6961,7.1075,0.6028,18.7129,24.57,-16.441,LUNGE,125
11322,1.105,7.2323,0.7828,13.8189,28.2974,-15.9737,LUNGE,125
11372,0.9541,7.6488,-0.2973,16.423,18.43,-18.4373,LUNGE,125
11422,0.6289,8.0783,-0.4882,16.2914,12.8039,-21.4735,LUNGE,125
11472,0.2173,8.7178,-0.4387,11.0927,8.9426,-22.0404,LUNGE,125
11523,0.495,9.5344,-0.921,9.5323,8.5901,-20.0916,LUNGE,125
11573,0.254,9.4371,-1.86,9.7821,1.4003,-26.1822,LUNGE,125
11623,0.4469,9.4818,-1.4849,4.0323,-3.9281,-25.307,LUNGE,125
11673,0.2104,10.4748,-1.8442,6.3682,-5.9372,-23.5669,LUNGE,125
11723,0.0356,10.7545,-1.8711,-2.7718,-10.6869,-23.5566,LUNGE,125
11773,-0.2561,11.3411,0.0471,-2.8136,-13.5588,-24.3937,LUNGE,125
11823,0.3241,11.4762,0.2683,-4.547,-18.5493,-21.3506,LUNGE,125
11873,-0.7253,11.2459,-0.5536,-6.7239,-24.7948,-25.5624,LUNGE,125
11923,-0.498,11.451,-0.6172,-7.3577,-31.0505,-20.8388,LUNGE,125
11973,-0.7199,11.9876,-0.4249,-11.0536,-33.5767,-21.908,LUNGE,125
12024,-1.4063,11.8539,-0.7944,-11.0682,-32.6353,-18.2157,LUNGE,125
12074,-0.8403,11.9028,-1.3315,-17.1478,-37.0231,-18.8746,LUNGE,125
12124,-0.5969,11.4728,-0.9639,-14.2838,-35.9649,-16.1132,LUNGE,125
12174,-0.5844,11.6802,-1.1952,-16.069,-37.4543,-14.6063,LUNGE,125
12224,-1.0589,11.8601,-1.291,-19.5837,-40.7187,-6.4026,LUNGE,125
12274,-0.9342,11.564,-1.6037,-15.5388,-37.2216,-4.4343,LUNGE,125
12324,-1.1178,11.7634,-1.0461,-18.8721,-38.6047,-3.0542,LUNGE,125
12374,-0.8505,11.6441,-1.4953,-18.3543,-40.6199,-1.6306,LUNGE,125
12424,-0.932,11.0748,-1.3524,-22.1497,-33.5453,2.0956,LUNGE,125
12474,-0.9292,11.7507,-1.6251,-23.012,-27.7054,7.0075,LUNGE,125
12525,-0.8008,11.7912,-1.0568,-17.9452,-31.9841,6.6951,LUNGE,125
12575,-1.0168,11.2355,-1.121,-16.448,-31.9023,12.7047,LUNGE,125
12625,-0.4575,11.7244,-0.6756,-16.1048,-22.7059,17.2,LUNGE,125
12675,-0.5522,11.7561,-0.8228,-15.3154,-21.3985,15.9624,LUNGE,125
12725,-0.6377,11.4523,-0.9165,-11.9207,-19.5678,19.7614,LUNGE,125
12775,-1.13,11.543,-0.8008,-9.9291,-14.7813,22.1779,LUNGE,125
12825,-0.3306,11.4403,-0.6112,-9.6953,-9.4729,23.6645,LUNGE,125
12875,-0.445,11.3603,-0.8305,-5.3288,-1.7208,21.6877,LUNGE,125
12925,-0.0331,10.7064,-0.0791,-2.6822,-0.3294,26.6274,LUNGE,125
12975,0.079,11.4948,0.4031,-2.609,4.3626,27.8788,LUNGE,125
13026,0.0178,10.0244,-0.3358,1.0907,15.506,26.7344,LUNGE,125
13076,0.0745,10.6696,2.3132,2.0727,13.6205,20.6862,LUNGE,125
13126,-0.5707,10.1061,2.0545,4.8233,22.3769,26.2383,LUNGE,125
13176,0.0719,9.7507,2.2361,2.3559,21.556,20.0502,LUNGE,125
13226,0.4829,9.676,2.2355,6.3685,27.1417,21.2028,LUNGE,125
13276,0.4075,8.8918,2.1074,11.8823,27.498,19.4765,LUNGE,125
13326,0.428,8.7188,2.1445,14.1578,29.9618,18.996,LUNGE,125
13376,0.5851,7.4695,2.5253,14.2439,33.0785,16.6466,LUNGE,125
13426,0.6839,8.0135,2.119,18.3357,37.0572,14.0436,LUNGE,125
13476,0.9614,6.9188,2.1258,19.8964,38.4972,11.8428,LUNGE,125
13527,1.1354,6.5267,2.4272,18.0463,38.2279,8.7802,LUNGE,125
13577,0.7049,6.332,2.3175,14.926,32.3518,5.272,LUNGE,125
13627,0.6455,6.0962,1.7413,21.1572,38.9545,5.6157,LUNGE,125
13677,1.2273,5.9515,1.5165,19.2448,35.3045,0.0171,LUNGE,125
13727,1.2039,6.0789,1.4057,19.5138,35.2144,-4.4547,LUNGE,125
13777,0.9811,6.7138,0.9259,17.4088,35.0451,-5.9827,LUNGE,125
13827,0.7759,6.74,0.9425,16.463,31.1231,-8.6369,LUNGE,125
13877,1.082,7.5841,1.0386,18.595,28.9637,-13.0523,LUNGE,125
13927,0.6788,7.558,0.5519,15.2334,23.5822,-16.3163,LUNGE,125
13977,0.7356,7.9479,-0.5526,12.4497,21.7313,-15.1102,LUNGE,125
14028,0.2002,7.9156,-0.5924,11.6064,17.0837,-15.7096,LUNGE,125
14078,0.4465,8.4772,-0.5965,8.8806,15.7612,-22.1188,LUNGE,125
14128,0.6739,8.8075,-0.4628,10.1316,8.2733,-23.665,LUNGE,125
14178,0.0373,9.2023,-1.6868,5.5042,6.1514,-20.8292,LUNGE,125
14228,0.1635,10.196,-0.9941,8.2792,4.6882,-27.7488,LUNGE,125
14278,0.3368,11.1572,-1.7097,1.1299,-6.1908,-24.0631,LUNGE,125
14328,-0.2081,11.0123,-1.9636,-0.4359,-10.4458,-25.09,LUNGE,125
14378,-0.2403,11.1784,0.0787,-1.3694,-15.9156,-30.6058,LUNGE,125
14428,0.1554,11.2687,-0.2235,-3.831,-19.3269,-23.1612,LUNGE,125
14478,-0.1857,11.6974,-0.1168,-7.2253,-20.2478,-23.6053,LUNGE,125
14529,-0.7983,11.4198,-0.2778,-6.4537,-24.8135,-20.8967,LUNGE,125
14579,-0.4857,11.3803,-1.2523,-12.9322,-25.1792,-20.4187,LUNGE,125
14629,-0.8626,11.568,-1.306,-15.7109,-35.9293,-23.8081,LUNGE,125
14679,-0.599,11.4474,-0.8048,-13.5824,-36.1711,-15.762,LUNGE,125
14729,-0.8611,11.6906,-1.3743,-15.9221,-39.1146,-16.4475,LUNGE,125
14779,-1.2501,11.7251,-1.3059,-20.3396,-36.3039,-11.4424,LUNGE,125
14829,-0.8161,11.5331,-1.0772,-20.3921,-41.5988,-10.4468,LUNGE,125
14879,-0.7115,11.5267,-1.0596,-15.0109,-37.1077,-4.8272,LUNGE,125
14929,-0.545,11.4379,-1.5946,-23.1664,-36.4389,-1.0468,LUNGE,125
14979,-1.3579,11.3459,-1.2809,-19.7004,-38.6173,0.8799,LUNGE,125
15030,-0.9415,11.6818,-1.23,-19.7013,-36.6306,0.6031,LUNGE,125
15080,-0.9829,11.715,-1.7707,-18.6404,-33.7477,6.0848,LUNGE,125
15130,-1.0601,11.5631,-1.6159,-18.885,-29.7944,8.5131,LUNGE,125
15180,-0.7918,11.4302,-1.4316,-17.1939,-32.1311,13.5718,LUNGE,125
15230,-0.8502,11.5404,-0.9862,-10.253,-22.862,10.5237,LUNGE,125
15280,-0.6482,11.0709,-1.7714,-13.3734,-16.3096,16.3547,LUNGE,125
15330,-0.1663,11.3101,-1.2267,-12.8011,-14.6875,18.2139,LUNGE,125
15380,-0.9305,12.4901,-1.2704,-11.8075,-13.8687,22.615,LUNGE,125
15430,-0.3242,11.5015,-0.8343,-7.2851,-6.4512,23.7215,LUNGE,125
15480,-0.2088,11.6603,-0.3869,-9.3235,1.1133,29.1958,LUNGE,125
15531,-0.1689,11.0443,-0.6416,-4.9928,1.2903,22.3405,LUNGE,125
15581,-0.1719,10.9137,-0.2346,-5.4345,13.8617,28.4805,LUNGE,125
15631,-0.0196,10.5632,0.2671,2.2389,9.9723,27.9564,LUNGE,125
15681,-0.0151,10.5662,2.5297,5.3189,15.3443,25.2414,LUNGE,125
15731,-0.138,9.9752,1.8972,3.3573,18.763,24.3951,LUNGE,125
15781,0.3002,10.0126,1.8425,6.7007,21.6631,23.3954,LUNGE,125
15831,0.3615,9.7946,2.4233,7.91,31.2852,27.9152,LUNGE,125
15881,0.6474,8.79,2.5882,10.2421,27.3208,24.4559,LUNGE,125
15931,0.9072,8.4112,2.3201,15.3766,35.0714,23.6509,LUNGE,125
15981,0.3029,7.4709,2.2862,17.373,36.1716,17.7262,LUNGE,125
16032,0.4334,6.8933,2.6293,18.4177,41.0471,18.046,LUNGE,125
16082,1.2533,6.8948,2.5812,17.6026,39.9702,11.1561,LUNGE,125
16132,0.9666,7.5193,1.8143,17.9529,39.796,8.4824,LUNGE,125
16182,1.0336,5.8925,1.5059,20.4216,39.2371,3.5089,LUNGE,125
16232,0.816,6.4088,2.3613,21.1557,39.0862,3.6226,LUNGE,125
16282,1.0796,6.1506,1.3755,26.0411,37.3555,3.5395,LUNGE,125
16332,1.0754,6.4601,0.9878,19.5947,35.9033,-1.2826,LUNGE,125
16382,0.7235,6.4263,1.1601,20.0224,33.1104,-5.8265,LUNGE,125
16432,0.8929,6.4133,1.197,17.1479,32.9132,-8.7052,LUNGE,125
16482,0.7086,6.7726,0.6314,17.7708,25.5309,-15.1896,LUNGE,125
16533,1.2511,7.3896,0.6839,13.4324,26.018,-14.9868,LUNGE,125
16583,0.4278,7.3614,-0.3207,15.117,18.2426,-16.924,LUNGE,125
16633,0.6701,8.5611,-0.2328,13.169,17.5844,-19.5464,LUNGE,125
16683,0.6333,8.8141,-1.3433,11.0076,10.9067,-21.202,LUNGE,125
16733,0.8577,8.8259,-0.6541,8.0144,6.5612,-21.9141,LUNGE,125
16783,0.2323,10.1292,-1.4084,8.197,3.0544,-20.816,LUNGE,125
16833,-0.1562,9.5093,-1.7827,6.1282,0.2578,-27.8001,LUNGE,125
16883,0.156,10.127,-1.9087,3.1273,-4.9204,-25.7125,LUNGE,125
16933,0.1134,10.5716,-2.3661,4.1747,-10.0578,-26.0554,LUNGE,125
16983,-0.212,11.0342,-0.2479,-2.113,-14.1016,-23.853,LUNGE,125
17034,-0.283,10.9872,-0.2943,-7.8216,-19.8291,-20.3044,LUNGE,125
17084,0.1138,11.4543,-0.5022,-3.5737,-17.4546,-22.3924,LUNGE,125
17134,-0.0518,11.3844,-0.9392,-9.1419,-26.7484,-20.7121,LUNGE,125
17184,-0.6999,11.819,-0.2602,-10.1201,-31.5884,-19.0714,LUNGE,125
17234,-0.3208,11.1654,-1.0392,-11.0822,-32.6433,-18.8046,LUNGE,125
17284,-0.2137,10.9995,-1.2304,-15.8037,-38.6362,-15.6877,LUNGE,125
17334,-0.615,11.6536,-1.2298,-15.8781,-35.4482,-14.0005,LUNGE,125
17384,-0.7917,11.6847,-1.6039,-19.4924,-40.6993,-15.7897,LUNGE,125
17434,-0.9796,11.4852,-1.3133,-18.7804,-37.7338,-12.1527,LUNGE,125
17484,-1.3262,11.9047,-1.5265,-24.2764,-40.8697,-5.2945,LUNGE,125
17535,-0.6362,11.5557,-1.5088,-20.1911,-41.1244,-4.9345,LUNGE,125
17585,-1.1688,11.4673,-1.5542,-18.6147,-37.7707,1.696,LUNGE,125
17635,-0.8007,11.4028,-1.4139,-21.1461,-38.4164,-0.4998,LUNGE,125
17685,-1.2681,11.7258,-1.1903,-24.6802,-33.8864,6.1544,LUNGE,125
17735,-0.7216,11.3464,-1.0775,-15.0503,-29.7149,14.4948,LUNGE,125
17785,-0.6918,11.7357,-1.2628,-19.0669,-28.0286,10.4794,LUNGE,125
17835,-0.732,11.895,-1.3738,-20.5814,-27.8826,14.3604,LUNGE,125
17885,-0.6957,11.2058,-0.7391,-15.0573,-19.7856,16.6942,LUNGE,125
17935,-0.8541,11.2144,-1.1769,-14.6227,-16.6285,15.5829,LUNGE,125
17985,-0.0605,11.5489,-1.5406,-12.9696,-13.7767,24.327,LUNGE,125
18036,-0.0912,11.3575,-0.4275,-9.1154,-10.8391,23.7911,LUNGE,125
18086,-0.0995,11.2984,-0.783,-4.9332,-2.61,27.5647,LUNGE,125
18136,-0.6123,11.3627,0.1584,-3.7002,1.5057,25.7123,LUNGE,125
18186,0.2846,10.9422,-0.1414,-6.2442,5.8736,24.2382,LUNGE,125
18236,-0.0262,10.8162,0.0928,-1.813,11.5293,25.9021,LUNGE,125
18286,0.0657,10.8034,2.1375,1.384,14.3213,26.9608,LUNGE,125
18336,-0.1946,10.3699,1.8268,5.5021,16.6861,26.3239,LUNGE,125
18386,0.3678,9.6532,2.5533,8.5022,20.1146,24.9264,LUNGE,125
18436,0.5767,9.4345,2.6621,10.0321,24.9583,21.7513,LUNGE,125
18486,0.4359,8.5492,2.8525,9.7961,31.0402,24.3607,LUNGE,125
18537,0.7208,8.4994,2.371,13.417,32.8474,21.6895,LUNGE,125
18587,1.0758,7.3981,1.9297,14.2992,36.8935,18.6361,LUNGE,125
18637,0.4499,6.8093,2.4201,16.5031,35.2899,16.2832,LUNGE,125
18687,0.1518,7.141,2.4461,18.16,37.4908,11.4753,LUNGE,125
18737,0.9761,6.312,2.1187,17.1764,40.382,14.1032,LUNGE,125
18787,1.1389,6.5768,2.1699,19.6756,38.9549,9.8259,LUNGE,125
18837,1.3137,6.205,1.5763,20.1331,37.8031,6.2129,LUNGE,125
18887,1.0207,6.3405,1.2929,20.5582,41.0793,4.1377,LUNGE,125
18937,1.1569,5.8638,1.3847,22.902,33.4292,-2.2824,LUNGE,125
18987,0.6133,6.6945,1.4113,22.1032,37.6425,-2.8772,LUNGE,125
19038,1.211,7.12,0.9517,20.6712,31.8206,-7.9839,LUNGE,125
19088,0.9752,7.1467,0.2242,19.0208,26.6884,-12.1242,LUNGE,125
19138,0.8699,6.7221,0.4966,17.2561,23.2293,-14.5398,LUNGE,125
19188,0.6799,8.1262,-0.0084,14.1714,20.2019,-21.8403,LUNGE,125
19238,0.695,8.2785,-0.879,11.445,19.7048,-20.979,LUNGE,125
